Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers
Enterprise Sales,2019-02,142839.04,128943.02,5.11,4.84,1059,3587
Enterprise Sales,2019-03,152419.03,134522.13,5.5600000000000005,5.45,1111,3685
Enterprise Sales,2019-04,155082.76,127379.76000000001,5.55,5.18,1129,4014
Enterprise Sales,2019-05,134305.42,140850.07,5.65,5.3100000000000005,1006,3395
Enterprise Sales,2019-06,139883.6,124704.96,4.7700000000000005,5.13,1026,3119
Enterprise Sales,2019-07,166859.48,142145.4,5.19,5.46,1213,4284
Enterprise Sales,2019-08,156840.74,156512.66,5.73,5.33,1164,4018
Enterprise Sales,2019-09,156207.12,143639.89,5.04,5.34,1148,3850
Enterprise Sales,2019-10,147566.05,133808.89,5.29,5.5,1079,3196
Enterprise Sales,2019-11,160948.19,129580.63,5.68,5.23,1186,3843
Enterprise Sales,2019-12,161500.25,150779.45,5.64,5.47,1201,3950
Enterprise Sales,2020-01,192766.46,207866.48,5.08,5.5,1079,2581
Enterprise Sales,2020-02,139836.33000000002,199159.86,5.12,4.99,760,1672
Enterprise Sales,2020-03,130597.05,204195.08,5.08,5.32,702,1866
Enterprise Sales,2020-04,0.0,193552.09,4.95,5.37,0,0
Enterprise Sales,2020-05,0.0,221796.38,4.92,5.3500000000000005,0,0
Enterprise Sales,2020-06,54465.48,221182.04,2.064,5.21,255,558
Enterprise Sales,2020-07,81610.06,206822.74,3.294,5.37,421,1060
Enterprise Sales,2020-08,101029.02,197789.79,4.488,5.36,547,1443
Enterprise Sales,2020-09,121334.16,198259.46,4.167,5.34,661,1623
Enterprise Sales,2020-10,109108.55,192937.25,5.2,5.44,579,1589
Enterprise Sales,2020-11,167373.32,194348.57,5.5600000000000005,5.22,887,2270
Enterprise Sales,2020-12,230939.18,216304.15,5.36,5.35,1267,3440
Enterprise Sales,2021-01,35201.17,71531.48,3.354,5.38,358,1798
Enterprise Sales,2021-02,34091.55,60387.13,2.916,4.88,353,1667
Enterprise Sales,2021-03,47313.78,63026.36,3.311,5.3500000000000005,497,2518
Enterprise Sales,2021-04,45130.03,61234.59,4.408,5.3,463,2280
Enterprise Sales,2021-05,54717.82,63586.67,4.592,5.4,562,2704
Enterprise Sales,2021-06,69089.79000000001,67419.74,4.97,5.33,741,3491
Enterprise Sales,2021-07,57546.72,72328.82,4.95,5.22,595,3050
Enterprise Sales,2021-08,63088.979999999996,70030.99,5.0600000000000005,5.54,673,3516
Enterprise Sales,2021-09,65105.46,57349.6,4.79,5.37,679,3126
Enterprise Sales,2021-10,72265.71,67031.61,5.22,5.23,755,3558
Enterprise Sales,2021-11,82010.4,67541.89,4.98,5.41,856,4538
Enterprise Sales,2021-12,94929.33,58042.63,5.96,5.41,1020,4765
Enterprise Sales,2022-01,42404.84,48102.94,5.34,5.14,572,3700
Enterprise Sales,2022-02,45051.63,43063.84,5.26,4.85,617,4149
Enterprise Sales,2022-03,43983.26,46470.88,5.14,5.55,615,3783
Enterprise Sales,2022-04,42277.46,49486.29,5.23,5.19,575,3613
Enterprise Sales,2022-05,42476.97,48460.77,5.2,5.38,578,4136
Enterprise Sales,2022-06,42686.82,41495.73,5.35,5.19,579,3825
Enterprise Sales,2022-07,41182.33,53015.64,5.6000000000000005,5.14,569,3464
Enterprise Sales,2022-08,40484.54,44563.54,5.32,5.4,545,3174
Enterprise Sales,2022-09,39859.51,47539.52,5.37,4.98,550,3349
Enterprise Sales,2022-10,42474.07,51358.89,5.35,5.3100000000000005,569,3807
Enterprise Sales,2022-11,57580.44,47011.75,5.7,5.09,799,5868
Enterprise Sales,2022-12,69478.81,48061.15,4.79,5.3500000000000005,1035,6215
Inside Sales,2017-01,141298.94,137158.14,5.9,6.15,1107,4186
Inside Sales,2017-02,145023.52,111463.76,5.78,5.69,1154,4831
Inside Sales,2017-03,157580.65,132969.42,6.59,6.41,1239,4387
Inside Sales,2017-04,141396.34,141233.18,5.8,5.83,1142,4863
Inside Sales,2017-05,138552.25,141122.66,5.71,5.98,1111,4534
Inside Sales,2017-06,154099.61,122671.08,5.1000000000000005,5.97,1237,4851
Inside Sales,2017-07,168908.18,136293.13,6.91,6.21,1384,5154
Inside Sales,2017-08,138591.25,148807.99,6.16,6.29,1113,4145
Inside Sales,2017-09,161755.61,130654.17,6.18,6.13,1319,4484
Inside Sales,2017-10,139972.94,137218.55,5.43,6.18,1100,3845
Inside Sales,2017-11,152955.79,131972.12,5.74,6.02,1248,4704
Inside Sales,2017-12,185539.92,126625.86,6.57,6.38,1509,6256
Inside Sales,2018-01,288502.44,224787.16,6.12,6.3100000000000005,2021,5670
Inside Sales,2018-02,223173.21,196470.92,5.09,5.47,1502,3668
Inside Sales,2018-03,356952.12,252121.52000000002,5.82,6.26,2413,6788
Inside Sales,2018-04,322707.45,220729.55,6.17,6.0600000000000005,2333,6867
Inside Sales,2018-05,324958.25,247441.86000000002,6.35,6.2,2287,6993
Inside Sales,2018-06,309854.64,201941.83,6.18,6.2700000000000005,2055,5232
Inside Sales,2018-07,327120.97000000003,225621.24,6.55,6.28,2213,5660
Inside Sales,2018-08,308246.83,222165.05,6.07,6.12,2183,6731
Inside Sales,2018-09,268632.41,225194.22,6.16,5.98,1851,5368
Inside Sales,2018-10,314768.01,244981.6,6.6,6.23,2109,6685
Inside Sales,2018-11,275035.62,227165.05,6.03,6.1,1818,5723
Inside Sales,2018-12,336960.51,194628.63,6.16,6.29,2268,7134
Inside Sales,2019-01,199342.57,170855.66,6.25,6.03,1529,5086
Inside Sales,2019-02,195446.66,152445.82,5.69,5.59,1476,5127
Inside Sales,2019-03,230448.11,184429.13999999998,5.97,6.31,1780,6040
Inside Sales,2019-04,193896.27,172580.61000000002,5.26,6.0,1448,5514
Inside Sales,2019-05,188160.67,188471.93,6.84,6.12,1524,5456
Inside Sales,2019-06,168414.29,189302.05000000002,5.68,6.12,1225,4088
Inside Sales,2019-07,216244.31,202375.83000000002,6.79,6.08,1695,5839
Inside Sales,2019-08,213723.23,215555.72,7.45,6.19,1606,5152
Inside Sales,2019-09,200208.05,197781.05,5.45,5.8,1485,5084
Inside Sales,2019-10,216810.42,185296.94,5.890000000000001,6.21,1632,5245
Inside Sales,2019-11,191664.9,177602.29,5.85,6.12,1451,5090
Inside Sales,2019-12,188750.62,186416.65,6.79,6.18,1411,5324
Inside Sales,2020-01,259520.64,281473.65,5.9399999999999995,6.23,1449,3676
Inside Sales,2020-02,195356.15,252803.89,5.86,5.82,1098,2416
Inside Sales,2020-03,159178.77,284355.68,6.53,6.140000000000001,850,2078
Inside Sales,2020-04,0.0,268059.3,6.23,5.84,0,0
Inside Sales,2020-05,0.0,293946.78,6.37,6.43,0,0
Inside Sales,2020-06,67371.98,281180.33,2.2319999999999998,6.48,340,843
Inside Sales,2020-07,118553.26000000001,292499.37,3.42,6.14,631,1534
Inside Sales,2020-08,149006.51,269438.14,5.16,6.24,824,2265
Inside Sales,2020-09,162997.17,288927.3,4.95,6.21,897,2473
Inside Sales,2020-10,167064.17,265256.79,5.83,6.26,916,2389
Inside Sales,2020-11,236116.0,274465.4,6.17,6.17,1311,3685
Inside Sales,2020-12,226438.7,291947.6,5.57,6.12,1239,3119
Inside Sales,2021-01,52921.06,89673.77,3.324,6.19,553,2916
Inside Sales,2021-02,52638.73,74198.53,3.21,5.54,539,2827
Inside Sales,2021-03,62381.37,76863.73,4.424,6.21,638,2865
Inside Sales,2021-04,61415.89,83343.32,4.56,6.26,643,3235
Inside Sales,2021-05,61385.07,77137.87,5.232,6.1,642,3074
Inside Sales,2021-06,98004.42,88939.05,6.5,5.91,1042,5499
Inside Sales,2021-07,81986.57,80930.71,6.58,6.05,875,4531
Inside Sales,2021-08,80254.67,84896.92,5.89,6.19,864,4409
Inside Sales,2021-09,78812.07,84863.81,5.88,6.08,853,4018
Inside Sales,2021-10,86932.25,90157.02,6.07,6.23,934,5136
Inside Sales,2021-11,122400.66,90717.14,6.0,6.01,1470,7100
Inside Sales,2021-12,111525.2,82732.35,6.640000000000001,6.4,1314,6432
Inside Sales,2022-01,61011.18,64309.37,5.94,6.36,826,5286
Inside Sales,2022-02,51610.74,54401.4,5.24,5.61,715,4819
Inside Sales,2022-03,49792.56,64808.62,5.85,6.34,689,4445
Inside Sales,2022-04,49653.0,57411.01,6.33,6.14,705,3973
Inside Sales,2022-05,54975.42,55018.93,7.0200000000000005,6.0600000000000005,826,4801
Inside Sales,2022-06,60955.6,68595.2,6.24,5.97,860,5425
Inside Sales,2022-07,55379.590000000004,64870.8,6.75,5.95,773,5088
Inside Sales,2022-08,53179.33,66450.49,6.13,6.14,731,4669
Inside Sales,2022-09,48442.0,54858.96,6.65,6.23,657,4056
Inside Sales,2022-10,68215.56999999999,60684.95,6.1000000000000005,6.2,960,5955
Inside Sales,2022-11,84916.04000000001,65955.74,6.65,6.2700000000000005,1330,9251
Inside Sales,2022-12,91318.56,59743.88,5.03,6.2700000000000005,1400,9073
International Sales,2017-01,153233.31,104667.63,7.18,7.99,1208,4456
International Sales,2017-02,110621.6,104100.73,6.82,6.7700000000000005,882,3078
International Sales,2017-03,121051.24,108877.81999999999,7.87,7.9799999999999995,929,3807
International Sales,2017-04,113012.45,120335.92,7.5,7.63,887,3689
International Sales,2017-05,110766.65,111291.38,7.42,7.82,833,3310
International Sales,2017-06,126304.94,112760.1,6.99,7.57,971,3620
International Sales,2017-07,109172.3,109638.67,7.94,7.55,854,3253
International Sales,2017-08,127322.52,111550.7,7.35,7.49,973,3866
International Sales,2017-09,122046.56,114223.79000000001,7.92,7.58,961,3220
International Sales,2017-10,110528.79,103051.24,8.370000000000001,7.69,848,2869
International Sales,2017-11,109126.28,101376.69,7.36,7.46,869,3255
International Sales,2017-12,126112.88,114077.69,8.65,7.88,997,3903
International Sales,2018-01,251316.31,206709.72,7.99,7.83,1576,4729
International Sales,2018-02,243036.94,183651.36,7.0,6.91,1599,4751
International Sales,2018-03,244333.79,173645.52,7.8,7.6,1545,4549
International Sales,2018-04,245751.02,183305.38999999998,7.91,7.46,1542,4753
International Sales,2018-05,237897.48,190776.25,8.23,7.53,1543,4400
International Sales,2018-06,206681.29,155227.22,7.43,7.46,1273,3746
International Sales,2018-07,275025.14,198018.03,7.74,7.7,1765,5344
International Sales,2018-08,230880.13,212610.43,7.58,7.69,1432,3964
International Sales,2018-09,274632.02,165458.43,6.36,7.38,1771,5518
International Sales,2018-10,247618.08000000002,198109.23,7.11,7.97,1542,4959
International Sales,2018-11,264257.66,189285.42,8.06,7.42,1663,4200
International Sales,2018-12,295416.13,209005.07,7.57,7.7700000000000005,1950,5930
International Sales,2019-01,171740.91,164263.15,7.2700000000000005,7.96,1248,4563
International Sales,2019-02,139778.88,136559.06,7.46,7.2,1016,3503
International Sales,2019-03,145790.43,169149.91,8.35,7.75,1052,3590
International Sales,2019-04,168957.24,156307.88,7.61,7.55,1249,4312
International Sales,2019-05,159110.12,157333.61,7.98,7.82,1153,3814
International Sales,2019-06,162887.75,143515.35,7.49,7.36,1180,3746
International Sales,2019-07,178888.25,158248.23,8.0,7.83,1324,4462
International Sales,2019-08,171017.19,149144.33,8.120000000000001,7.89,1247,4629
International Sales,2019-09,168835.13,144622.13,8.19,7.58,1240,4073
International Sales,2019-10,154489.12,142492.73,8.05,7.76,1116,3822
International Sales,2019-11,160416.21,148868.6,8.02,7.54,1147,4193
International Sales,2019-12,196114.5,159610.66,7.7700000000000005,7.71,1477,5290
International Sales,2020-01,238574.25,255110.47,7.36,7.95,1279,3315
International Sales,2020-02,175419.66,217278.52,7.12,6.98,941,2609
International Sales,2020-03,159335.91999999998,245643.56,8.22,7.84,868,2297
International Sales,2020-04,0.0,205881.58,7.57,7.7,0,0
International Sales,2020-05,0.0,257071.97,6.91,8.07,0,0
International Sales,2020-06,51310.83,241242.23,3.052,7.63,249,583
International Sales,2020-07,108386.45,248599.75,5.148,7.66,572,1468
International Sales,2020-08,115838.68,212660.62,6.12,7.7700000000000005,605,1473
International Sales,2020-09,123744.07,223529.96,6.732,7.37,672,1876
International Sales,2020-10,130383.36,258906.27,6.78,8.14,723,2038
International Sales,2020-11,188635.47,219850.66,7.87,7.74,1057,2671
International Sales,2020-12,232523.81,247692.38,8.21,7.75,1256,3530
International Sales,2021-01,45655.18,67070.91,4.11,7.58,464,2222
International Sales,2021-02,36037.12,66619.5,4.2540000000000004,6.92,372,1920
International Sales,2021-03,42290.75,73859.87,5.6770000000000005,7.7,425,2144
International Sales,2021-04,64826.05,69291.3,6.472,7.58,685,3275
International Sales,2021-05,57639.72,81438.98,5.496,7.69,590,3047
International Sales,2021-06,67373.66,71168.68,7.73,7.61,722,3447
International Sales,2021-07,77907.65,74286.86,7.1,7.5,845,4073
International Sales,2021-08,74978.07,74038.37,8.27,7.86,798,3999
International Sales,2021-09,67562.62,68662.06,7.79,7.75,723,3188
International Sales,2021-10,63097.58,73509.24,7.23,7.94,658,3326
International Sales,2021-11,81611.08,72057.83,8.01,7.63,863,4558
International Sales,2021-12,100064.98,74694.12,7.5600000000000005,8.06,1094,5608
International Sales,2022-01,50147.159999999996,57166.97,7.74,7.76,691,4364
International Sales,2022-02,42341.33,44425.64,6.72,7.05,595,3694
International Sales,2022-03,39422.56,57772.22,7.49,7.72,538,3249
International Sales,2022-04,45593.840000000004,56147.55,7.8,7.22,626,4430
International Sales,2022-05,52253.82,51226.92,7.5,7.47,716,4802
International Sales,2022-06,51114.04,52193.64,7.18,7.66,693,4443
International Sales,2022-07,48700.43,51382.79,7.45,8.01,680,4755
International Sales,2022-08,52989.65,53066.86,7.3100000000000005,7.88,731,4775
International Sales,2022-09,48271.340000000004,51238.75,7.29,7.65,678,4220
International Sales,2022-10,55849.61,58690.82,8.19,7.97,768,4445
International Sales,2022-11,53415.52,47399.31,6.83,7.15,790,4278
International Sales,2022-12,63081.57,52875.09,7.64,7.9,865,4991
Key Accounts,2017-01,161653.54,161347.95,8.57,8.72,1347,5031
Key Accounts,2017-02,162411.17,131405.25,7.59,7.55,1397,5030
Key Accounts,2017-03,137949.5,163404.4,8.59,8.2,1152,3937
Key Accounts,2017-04,169586.37,148622.18,8.62,8.4,1424,5469
Key Accounts,2017-05,154175.09,156311.53,9.01,8.68,1298,4768
Key Accounts,2017-06,197400.22,146157.36000000002,7.89,8.19,1733,6538
Key Accounts,2017-07,192738.04,151085.7,7.75,8.74,1539,5850
Key Accounts,2017-08,159494.55,157061.24,8.62,8.39,1319,5452
Key Accounts,2017-09,151507.98,148102.44,8.68,8.16,1245,4209
Key Accounts,2017-10,181562.96,160464.69,8.21,8.43,1589,6174
Key Accounts,2017-11,191840.69,167846.52,7.49,8.32,1609,5527
Key Accounts,2017-12,200116.95,165891.75,8.1,8.87,1648,5711
Key Accounts,2018-01,304391.79,275518.06,8.01,8.6,1965,5616
Key Accounts,2018-02,324579.59,272940.49,7.42,7.23,2395,6349
Key Accounts,2018-03,360256.55,258125.63,8.48,8.68,2462,7927
Key Accounts,2018-04,349679.18,288394.04,8.12,8.35,2437,7268
Key Accounts,2018-05,385032.86,285968.85,8.78,8.52,2627,7816
Key Accounts,2018-06,342858.72,270126.4,8.51,8.2,2258,6593
Key Accounts,2018-07,376038.81,269761.37,7.67,8.96,2717,7662
Key Accounts,2018-08,364071.81,272568.86,9.23,8.44,2419,7052
Key Accounts,2018-09,367813.58,237793.37,8.66,8.14,2476,7373
Key Accounts,2018-10,303474.07,268132.86,8.379999999999999,8.31,1990,5469
Key Accounts,2018-11,384409.12,245258.27,8.62,8.29,2577,7770
Key Accounts,2018-12,402348.74,301723.44,8.5,8.67,2799,8086
Key Accounts,2019-01,254503.61,236904.04,8.3,8.53,2046,7045
Key Accounts,2019-02,191415.05,203906.1,7.47,7.74,1462,4473
Key Accounts,2019-03,244322.33,215446.48,9.21,8.55,1919,6274
Key Accounts,2019-04,210507.9,221238.66,8.59,8.46,1783,7080
Key Accounts,2019-05,268080.65,215769.66,9.26,8.58,2145,7206
Key Accounts,2019-06,258881.35,212303.94,8.31,8.49,2146,7820
Key Accounts,2019-07,258417.05000000002,220771.6,9.02,8.66,2166,7894
Key Accounts,2019-08,234322.38,222499.86,8.8,8.42,1837,7065
Key Accounts,2019-09,262713.29,208853.59,7.92,8.38,2169,7670
Key Accounts,2019-10,273440.43,192698.46,8.49,8.38,2266,8352
Key Accounts,2019-11,220259.1,209848.72,8.02,8.26,1755,5942
Key Accounts,2019-12,229987.41999999998,248700.62,8.91,8.66,1727,6031
Key Accounts,2020-01,300523.64,336107.25,8.63,8.25,1681,4093
Key Accounts,2020-02,237607.65,321974.58,8.5,7.92,1322,3415
Key Accounts,2020-03,198028.88,310596.39,8.59,8.43,1085,3278
Key Accounts,2020-04,0.0,291666.17,7.48,8.01,0,0
Key Accounts,2020-05,0.0,345236.04,8.11,8.8,0,0
Key Accounts,2020-06,86102.6,301891.93,3.572,8.41,424,1209
Key Accounts,2020-07,118829.34,330917.17,4.248,8.37,654,1748
Key Accounts,2020-08,168616.84,335827.15,7.08,8.39,911,2448
Key Accounts,2020-09,148063.78,322431.11,7.263,8.45,806,2217
Key Accounts,2020-10,184485.44,323433.81,9.18,8.29,1000,2635
Key Accounts,2020-11,206253.06,339049.06,8.48,8.28,1165,3275
Key Accounts,2020-12,266681.18,313693.06,8.9,8.54,1491,3594
Key Accounts,2021-01,66570.39,93375.97,4.86,8.53,694,2971
Key Accounts,2021-02,54689.13,91106.29,4.662,7.88,573,2521
Key Accounts,2021-03,67715.87,107755.51,5.943,8.43,723,2704
Key Accounts,2021-04,73834.67,100732.74,6.768,8.25,762,3223
Key Accounts,2021-05,80403.73,85931.71,6.152,8.61,836,4136
Key Accounts,2021-06,87942.2,84595.86,8.0,8.42,965,4562
Key Accounts,2021-07,101685.62,91140.6,8.18,8.43,1174,5875
Key Accounts,2021-08,105942.55,104123.59,7.79,8.58,1271,5981
Key Accounts,2021-09,100231.67,91586.36,8.88,8.120000000000001,1196,6526
Key Accounts,2021-10,92570.24,92971.59,9.08,8.32,1074,5318
Key Accounts,2021-11,115736.62,86926.96,7.97,8.45,1358,7099
Key Accounts,2021-12,132977.63999999998,107969.75,8.790000000000001,8.21,1550,6800
Key Accounts,2022-01,73099.83,78696.49,8.74,8.35,1137,6994
Key Accounts,2022-02,67705.4,65438.29,7.2,7.57,1041,6894
Key Accounts,2022-03,73471.2,76513.41,8.86,8.36,1145,6420
Key Accounts,2022-04,72665.48,70402.49,7.4,8.19,1086,6561
Key Accounts,2022-05,61394.65,71798.41,9.31,8.45,895,5753
Key Accounts,2022-06,64679.49,74259.27,7.69,8.38,964,5810
Key Accounts,2022-07,61994.87,66017.83,8.76,8.53,920,4667
Key Accounts,2022-08,85007.04,80040.66,9.04,8.45,1230,7550
Key Accounts,2022-09,60991.97,78289.51,7.82,8.57,954,6604
Key Accounts,2022-10,72386.03,74782.17,9.56,8.76,1092,6820
Key Accounts,2022-11,75239.96,71723.62,7.69,8.28,1146,7812
Key Accounts,2022-12,113740.07,64934.54,8.82,8.67,1472,9427
Outside Sales,2017-01,155728.59,147587.23,6.5600000000000005,6.45,1262,4898
Outside Sales,2017-02,111653.66,131211.66,5.32,5.8100000000000005,916,3562
Outside Sales,2017-03,131056.89,143898.75,6.34,5.92,1051,3823
Outside Sales,2017-04,123559.7,139302.34,6.44,5.88,1003,3472
Outside Sales,2017-05,142524.92,127880.93000000001,6.11,6.18,1132,3948
Outside Sales,2017-06,144949.77,143125.19,6.42,5.99,1156,4036
Outside Sales,2017-07,157225.12,152858.57,5.66,6.4,1248,4911
Outside Sales,2017-08,176079.51,137546.61000000002,6.43,6.24,1414,5263
Outside Sales,2017-09,136833.12,146889.43,6.14,6.07,1104,4182
Outside Sales,2017-10,120311.61,139097.82,6.39,6.11,937,3653
Outside Sales,2017-11,153751.84,126079.36,6.13,6.07,1257,5084
Outside Sales,2017-12,132131.09,145640.39,6.08,6.31,1084,3642
Outside Sales,2018-01,292085.44,193138.7,6.18,6.08,1980,5782
Outside Sales,2018-02,268030.91000000003,177004.62,5.43,5.56,1858,5415
Outside Sales,2018-03,273514.65,217985.95,6.61,6.25,1831,4817
Outside Sales,2018-04,313839.73,215404.81,5.94,5.98,2151,7567
Outside Sales,2018-05,339593.74,247100.81,6.28,6.2,2312,7407
Outside Sales,2018-06,273185.89,214067.32,5.81,5.93,1984,5595
Outside Sales,2018-07,298605.5,220977.16,6.49,6.14,2125,6382
Outside Sales,2018-08,289781.13,230882.07,6.17,6.1,1952,5677
Outside Sales,2018-09,315986.28,241014.97,5.73,5.92,2211,6628
Outside Sales,2018-10,308953.01,221369.77000000002,6.78,6.38,2281,6817
Outside Sales,2018-11,300875.62,202307.07,6.0200000000000005,6.16,1965,5598
Outside Sales,2018-12,340367.53,235450.55,6.4,6.07,2481,7072
Outside Sales,2019-01,175565.02,186847.66,6.25,6.1,1317,4738
Outside Sales,2019-02,209184.79,170756.59,5.67,5.61,1719,6188
Outside Sales,2019-03,210454.83000000002,188680.33,6.51,6.41,1663,5973
Outside Sales,2019-04,181187.66999999998,179580.3,5.8100000000000005,6.25,1374,4888
Outside Sales,2019-05,206269.87,176180.6,6.69,6.25,1629,6134
Outside Sales,2019-06,198139.66,185109.0,6.5600000000000005,5.8,1515,5012
Outside Sales,2019-07,199154.8,187850.86,5.680000000000001,6.36,1457,5142
Outside Sales,2019-08,186524.9,195183.78,5.86,6.16,1473,5345
Outside Sales,2019-09,214527.6,164604.41,5.9399999999999995,6.11,1683,5698
Outside Sales,2019-10,230256.12,172429.85,6.07,6.35,1696,5516
Outside Sales,2019-11,195384.59,192743.72,6.04,5.81,1559,4775
Outside Sales,2019-12,187848.36,193786.86,6.84,6.36,1436,4111
Outside Sales,2020-01,225600.65,278056.58999999997,6.23,6.3,1254,3183
Outside Sales,2020-02,199303.86000000002,245845.9,5.34,5.73,1104,3270
Outside Sales,2020-03,154045.28,263500.07,5.5200000000000005,6.2700000000000005,822,2222
Outside Sales,2020-04,0.0,284946.47000000003,6.63,6.11,0,0
Outside Sales,2020-05,0.0,271949.53,6.56,6.32,0,0
Outside Sales,2020-06,69642.54000000001,276880.74,1.948,5.96,366,949
Outside Sales,2020-07,97586.86,305362.81,3.9,6.2,503,1194
Outside Sales,2020-08,139547.01,257090.89,4.568,6.28,762,1803
Outside Sales,2020-09,154314.04,267791.28,5.7780000000000005,6.12,830,2180
Outside Sales,2020-10,180247.07,303451.79,6.71,6.14,980,2522
Outside Sales,2020-11,233055.54,268198.48,5.970000000000001,5.89,1278,3877
Outside Sales,2020-12,238586.96,261681.1,6.16,6.16,1350,3251
Outside Sales,2021-01,47276.54,85156.3,3.798,6.13,482,2215
Outside Sales,2021-02,51220.74,80614.65,3.816,5.61,537,2714
Outside Sales,2021-03,58675.89,87555.81999999999,4.487,5.99,610,2802
Outside Sales,2021-04,66994.42,92920.89,4.4479999999999995,6.11,692,3312
Outside Sales,2021-05,76058.6,93077.08,5.416,6.07,801,4253
Outside Sales,2021-06,77096.77,84220.03,6.36,6.1,825,4679
Outside Sales,2021-07,81984.44,94016.52,5.75,5.99,869,3887
Outside Sales,2021-08,74138.66,88059.13,6.09,6.42,802,3953
Outside Sales,2021-09,86225.37999999999,89819.53,6.26,6.07,913,4393
Outside Sales,2021-10,76710.62,86531.28,6.53,6.12,825,3034
Outside Sales,2021-11,89967.78,80795.76,5.0600000000000005,6.0200000000000005,1052,5426
Outside Sales,2021-12,128848.42,81947.4,6.22,6.23,1471,8095
Outside Sales,2022-01,58040.39,56142.48,5.84,6.28,870,5079
Outside Sales,2022-02,58425.659999999996,58468.1,5.44,5.55,863,5290
Outside Sales,2022-03,57976.1,68065.91,6.57,6.07,844,4708
Outside Sales,2022-04,60110.19,63200.51,6.55,6.03,847,5381
Outside Sales,2022-05,45816.42,64355.62,6.49,6.13,640,4633
Outside Sales,2022-06,52746.31,64388.32,6.180000000000001,5.85,738,4586
Outside Sales,2022-07,55537.62,70576.1,6.08,6.49,778,4868
Outside Sales,2022-08,64874.200000000004,67366.3,6.39,6.27,893,5250
Outside Sales,2022-09,42125.19,59490.06,6.390000000000001,5.83,589,3476
Outside Sales,2022-10,59379.81,57623.97,6.02,6.41,889,5509
Outside Sales,2022-11,67310.19,59854.87,6.0200000000000005,5.88,1025,6702
Outside Sales,2022-12,83995.4,66234.31999999999,5.81,6.3,1240,8319
Retail Sales,2017-01,144283.57,127103.95,5.94,6.13,1145,4454
Retail Sales,2017-02,146763.55,120939.76000000001,5.2700000000000005,5.64,1199,4623
Retail Sales,2017-03,166520.13,141068.44,6.13,6.16,1348,5054
Retail Sales,2017-04,156270.75,129987.23,6.25,5.69,1244,4919
Retail Sales,2017-05,158885.76,132105.89,5.38,6.14,1280,4788
Retail Sales,2017-06,180423.83,129103.91,5.85,6.01,1461,5138
Retail Sales,2017-07,150795.4,152590.16,5.51,6.05,1230,4709
Retail Sales,2017-08,131528.88,120365.36,5.97,6.1,1034,3686
Retail Sales,2017-09,140742.66999999998,138557.61000000002,6.3,5.68,1126,3899
Retail Sales,2017-10,143587.54,135492.07,6.03,6.12,1132,4246
Retail Sales,2017-11,139566.03,119365.9,5.33,6.11,1107,4287
Retail Sales,2017-12,173495.45,142116.59,6.52,6.08,1397,5207
Retail Sales,2018-01,280891.45,246961.59,6.33,6.04,1966,6529
Retail Sales,2018-02,311081.79,186050.16,5.87,5.67,2320,7510
Retail Sales,2018-03,275510.97,222480.52,6.21,6.09,1981,5782
Retail Sales,2018-04,308599.88,218746.48,5.73,5.83,2179,6756
Retail Sales,2018-05,283664.69,219211.59,6.22,6.11,1890,5880
Retail Sales,2018-06,299786.19,214013.18,6.19,5.97,2156,5961
Retail Sales,2018-07,269240.2,220979.99,6.57,5.95,1922,5123
Retail Sales,2018-08,326655.99,228546.65,5.8100000000000005,6.27,2219,6609
Retail Sales,2018-09,267353.59,246413.33,6.34,6.11,1866,6204
Retail Sales,2018-10,309926.7,212121.89,6.21,6.22,2005,5541
Retail Sales,2018-11,265625.62,233761.01,5.53,5.87,1765,4797
Retail Sales,2018-12,296043.39,221507.49,6.45,6.24,1908,5532
Retail Sales,2019-01,175316.73,196903.98,5.68,6.31,1314,4667
Retail Sales,2019-02,181067.85,172424.97999999998,5.96,5.63,1379,5093
Retail Sales,2019-03,195863.6,191138.46,5.62,6.19,1450,5225
Retail Sales,2019-04,171952.58,184404.45,6.09,5.95,1304,4809
Retail Sales,2019-05,197390.54,196866.6,6.53,5.97,1589,5650
Retail Sales,2019-06,176159.38,197388.49,6.24,5.92,1325,4852
Retail Sales,2019-07,188979.26,182014.61,5.87,6.11,1473,5541
Retail Sales,2019-08,214666.08,176424.27,6.46,6.17,1657,5758
Retail Sales,2019-09,210635.85,169656.74,5.51,5.97,1624,5248
Retail Sales,2019-10,215364.67,171619.5,6.2,6.26,1696,5199
Retail Sales,2019-11,172486.15,178925.23,6.37,6.0200000000000005,1294,4327
Retail Sales,2019-12,212685.3,193412.5,6.24,6.3,1653,5816
Retail Sales,2020-01,267839.17,300039.45,5.82,6.2,1490,4117
Retail Sales,2020-02,216830.0,273579.19,5.67,5.7,1151,3450
Retail Sales,2020-03,164713.27,315805.04,5.91,6.25,908,2575
Retail Sales,2020-04,0.0,274195.12,6.32,6.04,0,0
Retail Sales,2020-05,0.0,287843.13,6.23,6.21,0,0
Retail Sales,2020-06,53182.09,282254.55,2.272,5.93,273,694
Retail Sales,2020-07,90829.33,287569.85,3.954,6.07,469,1272
Retail Sales,2020-08,118111.42,266978.52999999997,4.84,5.92,634,1817
Retail Sales,2020-09,155658.0,261812.59,6.606,6.26,846,1982
Retail Sales,2020-10,179689.29,258605.45,5.92,6.26,972,2151
Retail Sales,2020-11,206660.22,277979.54,5.29,6.0,1122,3028
